"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)"
169.19999999999999,5.3453445434570312,
169.30000000000001,4.880340576171875,
169.40000000000001,4.5354156494140625,
169.5,4.2875747680664062,
169.59999999999999,4.0755157470703125,
169.69999999999999,3.8813323974609375,
169.80000000000001,3.664154052734375,
169.90000000000001,3.4393157958984375,
170,3.3090133666992188,16.055046081542969
170.09999999999999,3.2732391357421875,
170.19999999999999,3.2553558349609375,
170.30000000000001,3.2349166870117188,
170.40000000000001,3.2170333862304688,
170.5,3.1633758544921875,
170.59999999999999,3.0995025634765625,
170.69999999999999,3.08673095703125,
170.80000000000001,3.0969467163085938,
170.90000000000001,3.1199417114257812,
171,3.1991500854492188,
171.09999999999999,3.3933258056640625,
171.19999999999999,3.702484130859375,
171.30000000000001,4.04229736328125,
171.40000000000001,4.4510955810546875,
171.5,4.9518814086914062,
171.59999999999999,5.4884262084960938,
171.69999999999999,6.037750244140625,
171.80000000000001,6.599853515625,
171.90000000000001,7.1312942504882812,
172,7.5707550048828125,
172.09999999999999,7.9437789916992188,
172.19999999999999,8.2197189331054688,
172.30000000000001,8.2810440063476562,
172.40000000000001,8.1226348876953125,
172.5,7.8492507934570312,
172.59999999999999,7.4838790893554688,
172.69999999999999,7.0060958862304688,
172.80000000000001,6.4925460815429688,
172.90000000000001,6.0173110961914062,
173,5.5522994995117188,
173.09999999999999,5.1153945922851562,
173.19999999999999,4.6784896850585938,
173.30000000000001,4.2134857177734375,
173.40000000000001,3.8557815551757812,
173.5,3.6718215942382812,
173.59999999999999,3.5798416137695312,
173.69999999999999,3.480194091796875,
173.80000000000001,3.3984375,
173.90000000000001,3.2732391357421875,
174,3.1429367065429688,
174.09999999999999,3.0995025634765625,
174.19999999999999,3.0918350219726562,
174.30000000000001,3.0841751098632812,
174.40000000000001,3.0892791748046875,
174.5,3.112274169921875,
174.59999999999999,3.2144775390625,
174.69999999999999,3.4929733276367188,
174.80000000000001,3.9554290771484375,
174.90000000000001,4.5073089599609375,
175,5.0923995971679688,
175.09999999999999,5.7209320068359375,
175.19999999999999,6.3571243286132812,
175.30000000000001,6.9907684326171875,
175.40000000000001,7.6499557495117188,
175.5,8.1890640258789062,
175.59999999999999,8.3321456909179688,
175.69999999999999,8.1098556518554688,
175.80000000000001,7.7547149658203125,
175.90000000000001,7.335693359375,
176,6.9141159057617188,
176.09999999999999,6.50787353515625,
176.19999999999999,6.093963623046875,
176.30000000000001,5.6647262573242188,
176.40000000000001,5.1894912719726562,
176.5,4.6784896850585938,
176.59999999999999,4.3386764526367188,
176.69999999999999,4.0397415161132812,
176.80000000000001,3.8327865600585938,
176.90000000000001,3.6616058349609375,
177,3.4955291748046875,
177.09999999999999,3.2911300659179688,
177.19999999999999,3.1429367065429688,
177.30000000000001,3.1071701049804688,
177.40000000000001,3.1020584106445312,
177.5,3.0918350219726562,
177.59999999999999,3.0816192626953125,
177.69999999999999,3.0535125732421875,
177.80000000000001,3.0228500366210938,
177.90000000000001,3.0279617309570312,
178,3.04840087890625,
178.09999999999999,3.1097259521484375,
178.19999999999999,3.2681350708007812,
178.30000000000001,3.5517349243164062,
178.40000000000001,3.8992156982421875,
178.5,4.3259048461914062,
178.59999999999999,4.8726730346679688,
178.69999999999999,5.4884262084960938,
178.80000000000001,6.1450653076171875,
178.90000000000001,6.8272476196289062,
179,7.42767333984375,
179.09999999999999,7.83135986328125,
179.19999999999999,8.043426513671875,
179.30000000000001,8.0638656616210938,
179.40000000000001,7.8926849365234375,
179.5,7.6039657592773438,
179.59999999999999,7.325469970703125,
179.69999999999999,6.8987884521484375,
179.80000000000001,6.4133377075195312,
179.90000000000001,5.99176025390625,
180,5.6391754150390625,16.748081207275391
180.09999999999999,5.2968063354492188,
180.19999999999999,4.9774246215820312,
180.30000000000001,4.612060546875,
180.40000000000001,4.19049072265625,
180.5,3.85833740234375,
180.59999999999999,3.6820449829101562,
180.69999999999999,3.5619583129882812,
180.80000000000001,3.4520950317382812,
180.90000000000001,3.3575592041015625,
181,3.2144775390625,
181.09999999999999,3.08673095703125,
181.19999999999999,3.0560684204101562,
181.30000000000001,3.0535125732421875,
181.40000000000001,3.0509567260742188,
181.5,3.04840087890625,
181.59999999999999,3.04840087890625,
181.69999999999999,3.0151901245117188,
181.80000000000001,2.9819717407226562,
181.90000000000001,2.9998550415039062,
182,3.0177459716796875,
182.09999999999999,3.0228500366210938,
182.19999999999999,3.020294189453125,
182.30000000000001,3.01263427734375,
182.40000000000001,2.9870834350585938,
182.5,2.9564208984375,
182.59999999999999,2.9538650512695312,
182.69999999999999,2.9768600463867188,
182.80000000000001,3.0049667358398438,
182.90000000000001,3.058624267578125,
183,3.296234130859375,
183.09999999999999,3.7331390380859375,
183.19999999999999,4.3029098510742188,
183.30000000000001,4.9646530151367188,
183.40000000000001,5.6596145629882812,
183.5,6.3801193237304688,
183.59999999999999,7.0929641723632812,
183.69999999999999,7.7470474243164062,
183.80000000000001,8.4445648193359375,
183.90000000000001,9.147186279296875,
184,9.6173095703125,
184.09999999999999,9.8038253784179688,
184.19999999999999,9.7706069946289062,
184.30000000000001,9.5815353393554688,
184.40000000000001,9.239166259765625,
184.5,8.4803314208984375,
184.59999999999999,7.4046783447265625,
184.69999999999999,6.4414443969726562,
184.80000000000001,5.6289520263671875,
184.90000000000001,5.0055313110351562,
185,4.5890655517578125,
185.09999999999999,4.254364013671875,
185.19999999999999,3.9375457763671875,
185.30000000000001,3.610504150390625,
185.40000000000001,3.3320083618164062,
185.5,3.2093658447265625,
185.59999999999999,3.1710433959960938,
185.69999999999999,3.1352691650390625,
185.80000000000001,3.1071701049804688,
185.90000000000001,3.0560684204101562,
186,2.9921951293945312,
186.09999999999999,2.9768600463867188,
186.19999999999999,2.9870834350585938,
186.30000000000001,2.9896392822265625,
186.40000000000001,2.9921951293945312,
186.5,2.9921951293945312,
186.59999999999999,2.9794158935546875,
186.69999999999999,3.0381851196289062,
186.80000000000001,3.2272491455078125,
186.90000000000001,3.5619583129882812,
187,4.0371856689453125,
187.09999999999999,4.5405197143554688,
187.19999999999999,4.9672088623046875,
187.30000000000001,5.3683395385742188,
187.40000000000001,5.8972244262695312,
187.5,6.5129852294921875,
187.59999999999999,7.0469741821289062,
187.69999999999999,7.4864349365234375,
187.80000000000001,7.8211441040039062,
187.90000000000001,7.9540023803710938,
188,7.9591140747070312,
188.09999999999999,7.9258956909179688,
188.19999999999999,7.8364715576171875,
188.30000000000001,7.6678390502929688,
188.40000000000001,7.4327850341796875,
188.5,7.0444259643554688,
188.59999999999999,6.5206451416015625,
188.69999999999999,6.0581893920898438,
188.80000000000001,5.66217041015625,
188.90000000000001,5.2763595581054688,
189,4.9212188720703125,
189.09999999999999,4.5226364135742188,
189.19999999999999,4.0831756591796875,
189.30000000000001,3.7535858154296875,
189.40000000000001,3.5619583129882812,
189.5,3.4520950317382812,
189.59999999999999,3.3984375,
189.69999999999999,3.3320083618164062,
189.80000000000001,3.250244140625,
189.90000000000001,3.1071701049804688,
190,2.9947509765625,15.897047996520996
190.09999999999999,2.97430419921875,
190.19999999999999,2.9870834350585938,
190.30000000000001,3.0177459716796875,
190.40000000000001,3.058624267578125,
190.5,3.0790634155273438,
190.59999999999999,3.0535125732421875,
190.69999999999999,3.01263427734375,
190.80000000000001,3.020294189453125,
190.90000000000001,3.1659317016601562,
191,3.4827499389648438,
191.09999999999999,3.9273223876953125,
191.19999999999999,4.4332122802734375,
191.30000000000001,4.9442138671875,
191.40000000000001,5.4373245239257812,
191.5,5.9253311157226562,
191.59999999999999,6.4210052490234375,
191.69999999999999,6.9243392944335938,
191.80000000000001,7.4251174926757812,
191.90000000000001,7.915679931640625,
192,8.3091506958007812,
192.09999999999999,8.4701156616210938,
192.19999999999999,8.4624481201171875,
192.30000000000001,8.4266738891601562,
192.40000000000001,8.34747314453125,
192.5,8.2222747802734375,
192.59999999999999,8.1328506469726562,
192.69999999999999,8.0510940551757812,
192.80000000000001,7.9591140747070312,
192.90000000000001,7.72149658203125,
193,7.2232742309570312,
193.09999999999999,6.61773681640625,
193.19999999999999,6.0786361694335938,
193.30000000000001,5.62384033203125,
193.40000000000001,5.1664962768554688,
193.5,4.74237060546875,
193.59999999999999,4.4408798217773438,
193.69999999999999,4.2288131713867188,
193.80000000000001,4.0601806640625,
193.90000000000001,3.8992156982421875,
194,3.7280349731445312,
194.09999999999999,3.4648666381835938,
194.19999999999999,3.2068099975585938,
194.30000000000001,3.094390869140625,
194.40000000000001,3.0560684204101562,
194.5,3.0330734252929688,
194.59999999999999,3.01263427734375,
194.69999999999999,2.9972991943359375,
194.80000000000001,2.9564208984375,
194.90000000000001,2.9564208984375,
195,3.0509567260742188,
195.09999999999999,3.1940383911132812,
195.19999999999999,3.408660888671875,
195.30000000000001,3.7254791259765625,
195.40000000000001,4.1189498901367188,
195.5,4.5251922607421875,
195.59999999999999,4.824127197265625,
195.69999999999999,5.2354812622070312,
195.80000000000001,5.7669219970703125,
195.90000000000001,6.3545761108398438,
196,6.9166717529296875,
196.09999999999999,7.42767333984375,
196.19999999999999,7.8875732421875,
196.30000000000001,8.2171707153320312,
196.40000000000001,8.4062347412109375,
196.5,8.5442047119140625,
196.59999999999999,8.64129638671875,
196.69999999999999,8.6438522338867188,
196.80000000000001,8.5620956420898438,
196.90000000000001,8.4471206665039062,
197,8.2759323120117188,
197.09999999999999,8.0459823608398438,
197.19999999999999,7.7368240356445312,
197.30000000000001,7.271820068359375,
197.40000000000001,6.7250442504882812,
197.5,6.221710205078125,
197.59999999999999,5.7388153076171875,
197.69999999999999,5.2329254150390625,
197.80000000000001,4.7960205078125,
197.90000000000001,4.5175247192382812,
198,4.3182373046875,
198.09999999999999,4.1266098022460938,
198.19999999999999,3.9503173828125,
198.30000000000001,3.7612457275390625,
198.40000000000001,3.5057449340820312,
198.5,3.278350830078125,
198.59999999999999,3.19659423828125,
198.69999999999999,3.1608200073242188,
198.80000000000001,3.1454925537109375,
198.90000000000001,3.1250534057617188,
199,3.1097259521484375,
199.09999999999999,3.0790634155273438,
199.19999999999999,3.0458450317382812,
199.30000000000001,3.0509567260742188,
199.40000000000001,3.076507568359375,
199.5,3.0918350219726562,
199.59999999999999,3.132720947265625,
199.69999999999999,3.250244140625,
199.80000000000001,3.462310791015625,
199.90000000000001,3.7510299682617188,
200,4.1777114868164062,14.851484298706055
200.09999999999999,4.7091522216796875,
200.19999999999999,5.248260498046875,
200.30000000000001,5.800140380859375,
200.40000000000001,6.3826751708984375,
200.5,6.9601058959960938,
200.59999999999999,7.4506683349609375,
200.69999999999999,7.9003448486328125,
200.80000000000001,8.3602447509765625,
200.90000000000001,8.7077255249023438,
201,8.8508071899414062,
201.09999999999999,8.8175888061523438,
201.19999999999999,8.6719589233398438,
201.30000000000001,8.503326416015625,
201.40000000000001,8.301483154296875,
201.5,7.951446533203125,
201.59999999999999,7.5247650146484375,
201.69999999999999,6.8936767578125,
201.80000000000001,6.277923583984375,
201.90000000000001,5.6953811645507812,
202,5.1946029663085938,
202.09999999999999,4.8343505859375,
202.19999999999999,4.5532989501953125,
202.30000000000001,4.2952423095703125,
202.40000000000001,4.0755157470703125,
202.5,3.830230712890625,
202.59999999999999,3.592620849609375,
202.69999999999999,3.4750900268554688,
202.80000000000001,3.426544189453125,
202.90000000000001,3.388214111328125,
203,3.3498916625976562,
203.09999999999999,3.3013458251953125,
203.19999999999999,3.2017059326171875,
203.30000000000001,3.12249755859375,
203.40000000000001,3.1148300170898438,
203.5,3.1378250122070312,
203.59999999999999,3.2017059326171875,
203.69999999999999,3.3728866577148438,
203.80000000000001,3.664154052734375,
203.90000000000001,4.0371856689453125,
204,4.48431396484375,
204.09999999999999,4.97998046875,
204.19999999999999,5.5063095092773438,
204.30000000000001,6.0633010864257812,
204.40000000000001,6.6356201171875,
204.5,7.1466217041015625,
204.59999999999999,7.509429931640625,
204.69999999999999,7.9463348388671875,
204.80000000000001,8.2043914794921875,
204.90000000000001,8.135406494140625,
205,7.9948806762695312,
205.09999999999999,7.9207839965820312,
205.19999999999999,7.8262557983398438,
205.30000000000001,7.6985015869140625,
205.40000000000001,7.5503158569335938,
205.5,7.3561325073242188,
205.59999999999999,7.0571975708007812,
205.69999999999999,6.5972976684570312,
205.80000000000001,6.03009033203125,
205.90000000000001,5.5522994995117188,
206,5.2278213500976562,
206.09999999999999,4.9518814086914062,
206.19999999999999,4.6708297729492188,
206.30000000000001,4.4076614379882812,
206.40000000000001,4.0806198120117188,
206.5,3.7280349731445312,
206.59999999999999,3.5159683227539062,
206.69999999999999,3.4239883422851562,
206.80000000000001,3.3626708984375,
206.90000000000001,3.3013458251953125,
207,3.2221450805664062,
207.09999999999999,3.0995025634765625,
207.19999999999999,3.0075225830078125,
207.30000000000001,2.9947509765625,
207.40000000000001,3.002410888671875,
207.5,3.030517578125,
207.59999999999999,3.076507568359375,
207.69999999999999,3.1991500854492188,
207.80000000000001,3.3958816528320312,
207.90000000000001,3.7433624267578125,
208,4.2185897827148438,
208.09999999999999,4.7168197631835938,
208.19999999999999,5.238037109375,
208.30000000000001,5.8052444458007812,
208.40000000000001,6.3366851806640625,
208.5,6.7608184814453125,
208.59999999999999,7.2079391479492188,
208.69999999999999,7.8160324096679688,
208.80000000000001,8.559539794921875,
208.90000000000001,9.0858688354492188,
209,9.0858688354492188,
209.09999999999999,8.7690505981445312,
209.19999999999999,8.3500289916992188,
209.30000000000001,7.86968994140625,
209.40000000000001,7.363800048828125,
209.5,6.8834609985351562,
209.59999999999999,6.4388885498046875,
209.69999999999999,5.9687652587890625,
209.80000000000001,5.467987060546875,
209.90000000000001,5.0438613891601562,
210,4.6887130737304688,14.610389709472656
210.09999999999999,4.3310089111328125,
210.19999999999999,4.0014190673828125,
210.30000000000001,3.664154052734375,
210.40000000000001,3.3652191162109375,
210.5,3.204254150390625,
210.59999999999999,3.1531600952148438,
210.69999999999999,3.1097259521484375,
210.80000000000001,3.076507568359375,
210.90000000000001,3.0458450317382812,
211,2.9794158935546875,
211.09999999999999,2.9180984497070312,
211.19999999999999,2.920654296875,
211.30000000000001,2.9538650512695312,
211.40000000000001,2.9921951293945312,
211.5,3.04840087890625,
211.59999999999999,3.1531600952148438,
211.69999999999999,3.3268966674804688,
211.80000000000001,3.6590499877929688,
211.90000000000001,4.1598281860351562,
212,4.7219314575195312,
212.09999999999999,5.3453445434570312,
212.19999999999999,6.0121994018554688,
212.30000000000001,6.6483993530273438,
212.40000000000001,7.197723388671875,
212.5,7.6448440551757812,
212.59999999999999,7.8799057006835938,
212.69999999999999,7.7879257202148438,
212.80000000000001,7.5222091674804688,
212.90000000000001,7.233489990234375,
213,6.9243392944335938,
213.09999999999999,6.6943893432617188,
213.19999999999999,6.535980224609375,
213.30000000000001,6.3060302734375,
213.40000000000001,5.9943161010742188,
213.5,5.7362594604492188,
213.59999999999999,5.3606796264648438,
213.69999999999999,4.9697647094726562,
213.80000000000001,4.6657180786132812,
213.90000000000001,4.4229965209960938,
214,4.1853790283203125,
214.09999999999999,3.9707565307617188,
214.19999999999999,3.7893524169921875,
214.30000000000001,3.5594024658203125,
214.40000000000001,3.316680908203125,
214.5,3.1940383911132812,
214.59999999999999,3.150604248046875,
214.69999999999999,3.132720947265625,
214.80000000000001,3.1199417114257812,
214.90000000000001,3.112274169921875,
215,3.1046142578125,
215.09999999999999,3.0816192626953125,
215.19999999999999,3.0688400268554688,
215.30000000000001,3.0739517211914062,
215.40000000000001,3.0713958740234375,
215.5,3.0739517211914062,
215.59999999999999,3.08673095703125,
215.69999999999999,3.0969467163085938,
215.80000000000001,3.0611801147460938,
215.90000000000001,3.0432891845703125,
216,3.0713958740234375,
216.09999999999999,3.076507568359375,
216.19999999999999,3.0713958740234375,
216.30000000000001,3.08673095703125,
216.40000000000001,3.1378250122070312,
216.5,3.2374725341796875,
216.59999999999999,3.5338516235351562,
216.69999999999999,4.0193023681640625,
216.80000000000001,4.5814056396484375,
216.90000000000001,5.1843795776367188,
217,5.8333511352539062,
217.09999999999999,6.4720993041992188,
217.19999999999999,7.1108551025390625,
217.30000000000001,7.767486572265625,
217.40000000000001,8.2887039184570312,
217.5,8.5646438598632812,
217.59999999999999,8.5544281005859375,
217.69999999999999,8.3116989135742188,
217.80000000000001,8.0280990600585938,
217.90000000000001,7.7981491088867188,
218,7.5758590698242188,
218.09999999999999,7.2820358276367188,
218.19999999999999,6.8451309204101562,
218.30000000000001,6.277923583984375,
218.40000000000001,5.7337112426757812,
218.5,5.3146896362304688,
218.59999999999999,4.972320556640625,
218.69999999999999,4.7014846801757812,
218.80000000000001,4.4715347290039062,
218.90000000000001,4.1751556396484375,
219,3.886444091796875,
219.09999999999999,3.6820449829101562,
219.19999999999999,3.518524169921875,
219.30000000000001,3.3984375,
219.40000000000001,3.316680908203125,
219.5,3.2119216918945312,
219.59999999999999,3.094390869140625,
219.69999999999999,3.0356292724609375,
219.80000000000001,3.0254058837890625,
219.90000000000001,3.0254058837890625,
220,3.0279617309570312,14.26307487487793
220.09999999999999,3.0254058837890625,
220.19999999999999,3.0254058837890625,
220.30000000000001,3.0509567260742188,
220.40000000000001,3.204254150390625,
220.5,3.4342041015625,
220.59999999999999,3.7867965698242188,
220.69999999999999,4.1853790283203125,
220.80000000000001,4.6554946899414062,
220.90000000000001,5.1690521240234375,
221,5.6723861694335938,
221.09999999999999,6.2421493530273438,
221.19999999999999,6.9192276000976562,
221.30000000000001,7.5273208618164062,
221.40000000000001,7.8262557983398438,
221.5,7.8134765625,
221.59999999999999,7.6729507446289062,
221.69999999999999,7.5170974731445312,
221.80000000000001,7.3024749755859375,
221.90000000000001,7.0188751220703125,
222,6.6688385009765625,
222.09999999999999,6.2625961303710938,
222.19999999999999,5.8103561401367188,
222.30000000000001,5.33001708984375,
222.40000000000001,4.9595413208007812,
222.5,4.806243896484375,
222.59999999999999,4.7730255126953125,
222.69999999999999,4.732147216796875,
222.80000000000001,4.59417724609375,
222.90000000000001,4.2211456298828125,
223,3.7791290283203125,
223.09999999999999,3.5134124755859375,
223.19999999999999,3.388214111328125,
223.30000000000001,3.3090133666992188,
223.40000000000001,3.2374725341796875,
223.5,3.168487548828125,
223.59999999999999,3.0816192626953125,
223.69999999999999,3.0356292724609375,
223.80000000000001,3.0330734252929688,
223.90000000000001,3.0356292724609375,
224,3.0560684204101562,
224.09999999999999,3.1250534057617188,
224.19999999999999,3.2527999877929688,
224.30000000000001,3.5057449340820312,
224.40000000000001,3.9273223876953125,
224.5,4.4153289794921875,
224.59999999999999,4.9391021728515625,
224.69999999999999,5.5293045043945312,
224.80000000000001,6.1271743774414062,
224.90000000000001,6.6713943481445312,
225,7.2207183837890625,
225.09999999999999,7.72149658203125,
225.19999999999999,7.97955322265625,
225.30000000000001,7.9718856811523438,
225.40000000000001,7.8058090209960938,
225.5,7.5707550048828125,
225.59999999999999,7.3152542114257812,
225.69999999999999,7.0188751220703125,
225.80000000000001,6.6228485107421875,
225.90000000000001,6.1271743774414062,
226,5.6110687255859375,
226.09999999999999,5.100067138671875,
226.19999999999999,4.6836013793945312,
226.30000000000001,4.4127731323242188,
226.40000000000001,4.1853790283203125,
226.5,3.9911956787109375,
226.59999999999999,3.7791290283203125,
226.69999999999999,3.5747299194335938,
226.80000000000001,3.3601150512695312,
226.90000000000001,3.2298049926757812,
227,3.1735992431640625,
227.09999999999999,3.1429367065429688,
227.19999999999999,3.12249755859375,
227.30000000000001,3.1071701049804688,
227.40000000000001,3.0969467163085938,
227.5,3.0892791748046875,
227.59999999999999,3.1020584106445312,
227.69999999999999,3.1097259521484375,
227.80000000000001,3.1020584106445312,
227.90000000000001,3.08673095703125,
228,3.0688400268554688,
228.09999999999999,3.040740966796875,
228.19999999999999,3.0535125732421875,
228.30000000000001,3.150604248046875,
228.40000000000001,3.3192291259765625,
228.5,3.5900650024414062,
228.59999999999999,3.9886398315429688,
228.69999999999999,4.4485397338867188,
228.80000000000001,4.8777847290039062,
228.90000000000001,5.3427963256835938,
229,5.9534378051757812,
229.09999999999999,6.6356201171875,
229.19999999999999,7.2743759155273438,
229.30000000000001,7.8032608032226562,
229.40000000000001,8.0740890502929688,
229.5,8.0332107543945312,
229.59999999999999,7.7751541137695312,
229.69999999999999,7.4506683349609375,
229.80000000000001,7.07763671875,
229.90000000000001,6.6432876586914062,
230,6.221710205078125,14.883061408996582
230.09999999999999,5.800140380859375,
230.19999999999999,5.3683395385742188,
230.30000000000001,5.0157546997070312,
230.40000000000001,4.7525863647460938,
230.5,4.4996414184570312,
230.59999999999999,4.2466964721679688,
230.69999999999999,4.0346298217773438,
230.80000000000001,3.7740249633789062,
230.90000000000001,3.4980850219726562,
231,3.3498916625976562,
231.09999999999999,3.2834625244140625,
231.19999999999999,3.2374725341796875,
231.30000000000001,3.19659423828125,
231.40000000000001,3.15826416015625,
231.5,3.1020584106445312,
231.59999999999999,3.0560684204101562,
231.69999999999999,3.0509567260742188,
231.80000000000001,3.0535125732421875,
231.90000000000001,3.0560684204101562,
232,3.0535125732421875,
232.09999999999999,3.08673095703125,
232.19999999999999,3.1838150024414062,
232.30000000000001,3.38055419921875,
232.40000000000001,3.6999282836914062,
232.5,3.996307373046875,
232.59999999999999,4.4127731323242188,
232.69999999999999,4.9237747192382812,
232.80000000000001,5.5037612915039062,
232.90000000000001,6.0786361694335938,
233,6.663726806640625,
233.09999999999999,7.307586669921875,
233.19999999999999,7.8466949462890625,
233.30000000000001,8.1098556518554688,
233.40000000000001,8.1072998046875,
233.5,7.9105682373046875,
233.59999999999999,7.6141891479492188,
233.69999999999999,7.325469970703125,
233.80000000000001,6.9933242797851562,
233.90000000000001,6.6075210571289062,
234,6.2166061401367188,
234.09999999999999,5.7975845336914062,
234.19999999999999,5.3811187744140625,
234.30000000000001,5.0515213012695312,
234.40000000000001,4.7909164428710938,
234.5,4.5328598022460938,
234.59999999999999,4.2850189208984375,
234.69999999999999,3.996307373046875,
234.80000000000001,3.7178115844726562,
234.90000000000001,3.56451416015625,
235,3.49041748046875,
235.09999999999999,3.4418716430664062,
235.19999999999999,3.3984375,
235.30000000000001,3.334564208984375,
235.40000000000001,3.260467529296875,
235.5,3.224700927734375,
235.59999999999999,3.2119216918945312,
235.69999999999999,3.2349166870117188,
235.80000000000001,3.3396759033203125,
235.90000000000001,3.5312957763671875,
236,3.7816848754882812,
236.09999999999999,4.15216064453125,
236.19999999999999,4.6657180786132812,
236.30000000000001,5.2303695678710938,
236.40000000000001,5.8563461303710938,
236.5,6.589630126953125,
236.59999999999999,7.3050308227539062,
236.69999999999999,7.8620223999023438,
236.80000000000001,8.2529373168945312,
236.90000000000001,8.4624481201171875,
237,8.4496688842773438,
237.09999999999999,8.2631607055664062,
237.19999999999999,7.9999923706054688,
237.30000000000001,7.6499557495117188,
237.40000000000001,7.225830078125,
237.5,6.7505950927734375,
237.59999999999999,6.221710205078125,
237.69999999999999,5.6902694702148438,
237.80000000000001,5.1664962768554688,
237.90000000000001,4.650390625,
238,4.254364013671875,
238.09999999999999,4.0346298217773438,
238.19999999999999,3.8838882446289062,
238.30000000000001,3.738250732421875,
238.40000000000001,3.5849533081054688,
238.5,3.41632080078125,
238.59999999999999,3.2221450805664062,
238.69999999999999,3.132720947265625,
238.80000000000001,3.0969467163085938,
238.90000000000001,3.0611801147460938,
239,3.0356292724609375,
239.09999999999999,3.0151901245117188,
239.19999999999999,2.9819717407226562,
239.30000000000001,2.9538650512695312,
239.40000000000001,2.9564208984375,
239.5,2.9589767456054688,
239.59999999999999,2.9921951293945312,
239.69999999999999,3.12249755859375,
239.80000000000001,3.4061050415039062,
239.90000000000001,3.7689132690429688,
240,4.2109298706054688,14.900662422180176
240.09999999999999,4.7858047485351562,
240.19999999999999,5.4245529174804688,
240.30000000000001,6.0914077758789062,
240.40000000000001,6.7582626342773438,
240.5,7.35357666015625,
240.59999999999999,7.7112808227539062,
240.69999999999999,7.6831741333007812,
240.80000000000001,7.4200057983398438,
240.90000000000001,7.0929641723632812,
241,6.7173843383789062,
241.09999999999999,6.3494644165039062,
241.19999999999999,5.9764328002929688,
241.30000000000001,5.5522994995117188,
241.40000000000001,5.1818313598632812,
241.5,4.9493255615234375,
241.59999999999999,4.6606063842773438,
241.69999999999999,4.364227294921875,
241.80000000000001,4.1138381958007812,
241.90000000000001,3.8608932495117188,
242,3.56451416015625,
242.09999999999999,3.334564208984375,
242.19999999999999,3.2298049926757812,
242.30000000000001,3.168487548828125,
242.40000000000001,3.1301651000976562,
242.5,3.0918350219726562,
242.59999999999999,3.0560684204101562,
242.69999999999999,2.9947509765625,
242.80000000000001,2.948760986328125,
242.90000000000001,2.9462051391601562,
243,2.9640884399414062,
243.09999999999999,3.0509567260742188,
243.19999999999999,3.242584228515625,
243.30000000000001,3.5338516235351562,
243.40000000000001,3.8838882446289062,
243.5,4.2696914672851562,
243.59999999999999,4.750030517578125,
243.69999999999999,5.3274612426757812,
243.80000000000001,5.8997802734375,
243.90000000000001,6.4491043090820312,
244,7.0163192749023438,
244.09999999999999,7.5579757690429688,
244.19999999999999,7.9821090698242188,
244.30000000000001,8.2682647705078125,
244.40000000000001,8.3985748291015625,
244.5,8.3449172973632812,
244.59999999999999,8.1430740356445312,
244.69999999999999,7.9258956909179688,
244.80000000000001,7.6295166015625,
244.90000000000001,7.197723388671875,
245,6.7403793334960938,
245.09999999999999,6.313690185546875,
245.19999999999999,5.8691253662109375,
245.30000000000001,5.4424362182617188,
245.40000000000001,5.018310546875,
245.5,4.5277481079101562,
245.59999999999999,4.0831756591796875,
245.69999999999999,3.8149032592773438,
245.80000000000001,3.6437149047851562,
245.90000000000001,3.4827499389648438,
246,3.3498916625976562,
246.09999999999999,3.1889266967773438,
246.19999999999999,3.0100784301757812,
246.30000000000001,2.920654296875,
246.40000000000001,2.892547607421875,
246.5,2.874664306640625,
246.59999999999999,2.8542251586914062,
246.69999999999999,2.836334228515625,
246.80000000000001,2.8031234741210938,
246.90000000000001,2.7724609375,
247,2.7750167846679688,
247.09999999999999,2.7852401733398438,
247.19999999999999,2.8082351684570312,
247.30000000000001,2.8899917602539062,
247.40000000000001,3.0330734252929688,
247.5,3.1557159423828125,
247.59999999999999,3.3550033569335938,
247.69999999999999,3.6616058349609375,
247.80000000000001,4.0627365112304688,
247.90000000000001,4.48431396484375,
248,4.9416580200195312,
248.09999999999999,5.4884262084960938,
248.19999999999999,6.0530853271484375,
248.30000000000001,6.589630126953125,
248.40000000000001,7.1670608520507812,
248.5,7.6627349853515625,
248.59999999999999,7.8032608032226562,
248.69999999999999,7.6269607543945312,
248.80000000000001,7.3484649658203125,
248.90000000000001,7.0342025756835938,
249,6.7250442504882812,
249.09999999999999,6.4593276977539062,
249.19999999999999,6.1731643676757812,
249.30000000000001,5.8614578247070312,
249.40000000000001,5.49609375,
249.5,5.0566329956054688,
249.59999999999999,4.6452789306640625,
249.69999999999999,4.3412322998046875,
249.80000000000001,4.1087265014648438,
249.90000000000001,3.89410400390625,
250,3.6973724365234375,15.578635215759277
250.09999999999999,3.4725341796875,
250.19999999999999,3.2757949829101562,
250.30000000000001,3.1889266967773438,
250.40000000000001,3.1531600952148438,
250.5,3.1301651000976562,
250.59999999999999,3.1071701049804688,
250.69999999999999,3.0790634155273438,
250.80000000000001,3.0254058837890625,
250.90000000000001,2.9921951293945312,
251,3.002410888671875,
251.09999999999999,3.020294189453125,
251.19999999999999,3.030517578125,
251.30000000000001,3.0381851196289062,
251.40000000000001,3.0356292724609375,
251.5,3.01263427734375,
251.59999999999999,3.0177459716796875,
251.69999999999999,3.04840087890625,
251.80000000000001,3.1020584106445312,
251.90000000000001,3.2579116821289062,
252,3.5338516235351562,
252.09999999999999,3.8787765502929688,
